Date,F.Y,QUARTER,P_NO,PAYMENT TYPE,TYPE OF PRODUCT,Quantity,Cost Price,Cost,Price,Amount,Profit,TYPE OF ACCESSORY/MOBILE
25-04-2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
25-04-2021,2021-2022,1,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
26-04-2022,2022-2023,1,P/A/47,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
26-04-2022,2022-2023,1,P/A/47,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
26-04-2021,2021-2022,1,P/M/A74,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
27-04-2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1349.16,1349.16,1449.16,1949.16,600,WIRELESS HEADSET
27-04-2021,2021-2022,1,P/M/A33,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
27-04-2021,2021-2022,1,P/M/A33,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
27-04-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
27-04-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
27-04-2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
28-04-2021,2021-2022,1,P/M/A23,DEBIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
28-04-2021,2021-2022,1,P/M/A33,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
28-04-2021,2021-2022,1,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
28-04-2021,2021-2022,1,P/M/A54,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
29-04-2022,2022-2023,1,P/A/21,DEBIT,ACCESSORY,1,416.94,416.94,516.94,1016.94,600,CHARGER 
29-04-2022,2022-2023,1,P/A/22,DEBIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
29-04-2021,2021-2022,1,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
29-04-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
29-04-2021,2021-2022,1,P/M/A54,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
30-04-2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
30-04-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
1/5/2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
2/5/2022,2022-2023,1,P/A/36,CASH,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
3/5/2022,2022-2023,1,P/A/12,MOBILE PAYMENTS,ACCESSORY,1,453.9,453.9,553.9,1053.9,600,BATTERY
3/5/2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
3/5/2021,2021-2022,1,P/M/A55,CASH,MOBILE,1,6312.5,6312.5,6812.5,7312.5,1000,BUDGET PHONE
4/5/2021,2021-2022,1,P/M/A34,DEBIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
4/5/2021,2021-2022,1,P/M/A43,DEBIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
5/5/2022,2022-2023,1,P/A/35,DEBIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
5/5/2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
5/5/2021,2021-2022,1,P/M/A53,MOBILE PAYMENTS,MOBILE,1,4892.86,4892.86,5392.86,5892.86,1000,BUDGET PHONE
6/5/2022,2022-2023,1,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
6/5/2022,2022-2023,1,P/A/48,CREDIT,ACCESSORY,1,670.34,670.34,770.34,1270.34,600,WIRELESS HEADSET
6/5/2022,2022-2023,1,P/A/9,CASH,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
6/5/2021,2021-2022,1,P/M/A34,MOBILE PAYMENTS,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
6/5/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
6/5/2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,9214.28,9214.28,10214.28,10714.28,1500,BUDGET PHONE
7/5/2022,2022-2023,1,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
7/5/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
7/5/2022,2022-2023,1,P/A/47,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
7/5/2021,2021-2022,1,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
8/5/2022,2022-2023,1,P/A/22,DEBIT,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
8/5/2022,2022-2023,1,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1738.98,1738.98,1838.98,2338.98,600,COVER
8/5/2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
8/5/2021,2021-2022,1,P/M/A33,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
8/5/2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,63589.28,63589.28,64589.28,65089.28,1500,FLAGSHIP PHONE
8/5/2021,2021-2022,1,P/M/A53,MOBILE PAYMENTS,MOBILE,1,4892.86,4892.86,5392.86,5892.86,1000,BUDGET PHONE
8/5/2021,2021-2022,1,P/M/A74,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
9/5/2021,2021-2022,1,P/M/A40,CREDIT,MOBILE,1,43133.92,43133.92,44133.92,44633.92,1500,PREMIUM MIDRANGE PHONE
9/5/2021,2021-2022,1,P/M/A62,DEBIT,MOBILE,1,12361.6,12361.6,13361.6,13861.6,1500,BUDGET PHONE
9/5/2022,2022-2023,1,P/T/S3,MOBILE PAYMENTS,TABLET,4,11211.86,44847.44,12211.86,50847.46,6000,BUDGET TABLET
9/5/2022,2022-2023,1,P/T/S3,DEBIT,TABLET,11,11211.86,123330.46,12211.86,139830.51,16500,BUDGET TABLET
10/5/2022,2022-2023,1,P/A/48,CREDIT,ACCESSORY,1,670.34,670.34,770.34,1270.34,600,WIRELESS HEADSET
10/5/2021,2021-2022,1,P/M/A31,CREDIT,MOBILE,1,9125,9125,10125,10625,1500,BUDGET PHONE
10/5/2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
11/5/2022,2022-2023,1,P/A/47,DEBIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
11/5/2021,2021-2022,1,P/M/A54,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
12/5/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
12/5/2021,2021-2022,1,P/M/A55,DEBIT,MOBILE,1,6312.5,6312.5,6812.5,7312.5,1000,BUDGET PHONE
13-05-2021,2021-2022,1,P/M/A61,CASH,MOBILE,1,9205.36,9205.36,10205.36,10705.36,1500,BUDGET PHONE
14-05-2022,2022-2023,1,P/A/35,DEBIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
14-05-2021,2021-2022,1,P/M/A61,DEBIT,MOBILE,1,7660.71,7660.71,8160.71,8660.71,1000,BUDGET PHONE
14-05-2021,2021-2022,1,P/M/A74,CREDIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
15-05-2021,2021-2022,1,P/M/A23,CASH,MOBILE,1,583.04,583.04,683.04,1183.04,600,BUDGET PHONE
15-05-2021,2021-2022,1,P/M/A29,CASH,MOBILE,1,426.78,426.78,526.78,1026.78,600,BUDGET PHONE
15-05-2021,2021-2022,1,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
15-05-2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
16-05-2022,2022-2023,1,P/A/35,CREDIT,ACCESSORY,1,1857.62,1857.62,1957.62,2457.62,600,COVER
16-05-2021,2021-2022,1,P/M/A24,DEBIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
16-05-2021,2021-2022,1,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
16-05-2021,2021-2022,1,P/M/A55,CREDIT,MOBILE,1,6312.5,6312.5,6812.5,7312.5,1000,BUDGET PHONE
16-05-2021,2021-2022,1,P/M/A74,DEBIT,MOBILE,1,58232.14,58232.14,59232.14,59732.14,1500,FLAGSHIP PHONE
17-05-2021,2021-2022,1,P/M/A33,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
17-05-2021,2021-2022,1,P/M/A43,DEBIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
18-05-2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
18-05-2021,2021-2022,1,P/M/A29,DEBIT,MOBILE,1,471.42,471.42,571.42,1071.42,600,BUDGET PHONE
18-05-2021,2021-2022,1,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
18-05-2021,2021-2022,1,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
18-05-2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
18-05-2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,9214.28,9214.28,10214.28,10714.28,1500,BUDGET PHONE
19-05-2022,2022-2023,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,332.2,332.2,432.2,932.2,600,CHARGER 
19-05-2022,2022-2023,1,P/A/47,CREDIT,ACCESSORY,1,1603.38,1603.38,1703.38,2203.38,600,WIRELESS HEADSET
19-05-2021,2021-2022,1,P/M/A34,DEBIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
19-05-2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
19-05-2021,2021-2022,1,P/M/A55,CASH,MOBILE,1,6312.5,6312.5,6812.5,7312.5,1000,BUDGET PHONE
19-05-2021,2021-2022,1,P/M/A62,DEBIT,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
20-05-2021,2021-2022,1,P/M/A25,CREDIT,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
20-05-2021,2021-2022,1,P/M/A29,CREDIT,MOBILE,30,310.71,9321.3,410.71,27321.42,18000,BUDGET PHONE
20-05-2021,2021-2022,1,P/M/A38,MOBILE PAYMENTS,MOBILE,1,37250,37250,38250,38750,1500,PREMIUM MIDRANGE PHONE
20-05-2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
22-05-2022,2022-2023,1,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1738.98,1738.98,1838.98,2338.98,600,COVER
22-05-2022,2022-2023,1,P/A/35,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
22-05-2021,2021-2022,1,P/M/A24,DEBIT,MOBILE,1,850.9,850.9,950.9,1450.9,600,BUDGET PHONE
23-05-2022,2022-2023,1,P/A/7,MOBILE PAYMENTS,ACCESSORY,1,4084.74,4084.74,4584.74,5084.74,1000,GALAXY WATCH
23-05-2021,2021-2022,1,P/M/A33,CREDIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
23-05-2021,2021-2022,1,P/M/A33,DEBIT,MOBILE,1,10098.22,10098.22,11098.22,11598.22,1500,BUDGET PHONE
23-05-2021,2021-2022,1,P/M/A54,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
23-05-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11000,11000,12000,12500,1500,BUDGET PHONE
25-05-2021,2021-2022,1,P/M/A23,CREDIT,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
25-05-2021,2021-2022,1,P/M/A34,CASH,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
25-05-2021,2021-2022,1,P/M/A40,DEBIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
25-05-2021,2021-2022,1,P/M/A61,CREDIT,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
26-05-2021,2021-2022,1,P/M/A53,DEBIT,MOBILE,1,4526.78,4526.78,5026.78,5526.78,1000,BUDGET PHONE
27-05-2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
28-05-2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,1645.76,1645.76,1745.76,2245.76,600,COVER
28-05-2022,2022-2023,1,P/A/35,MOBILE PAYMENTS,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
28-05-2022,2022-2023,1,P/A/38,DEBIT,ACCESSORY,1,1942.38,1942.38,2042.38,2542.38,600,COVER
28-05-2021,2021-2022,1,P/M/A34,CREDIT,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
28-05-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11000,11000,12000,12500,1500,BUDGET PHONE
28-05-2021,2021-2022,1,P/M/A59,CASH,MOBILE,1,11000,11000,12000,12500,1500,BUDGET PHONE
28-05-2021,2021-2022,1,P/M/A62,CREDIT,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
29-05-2021,2021-2022,1,P/M/A19,DEBIT,MOBILE,1,29741.08,29741.08,30741.08,31241.08,1500,PREMIUM MIDRANGE PHONE
29-05-2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
30-05-2021,2021-2022,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
30-05-2021,2021-2022,1,P/M/A42,MOBILE PAYMENTS,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
30-05-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
30-05-2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
30-05-2021,2021-2022,1,P/M/A62,DEBIT,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
31-05-2021,2021-2022,1,P/M/A25,MOBILE PAYMENTS,MOBILE,1,1185.72,1185.72,1285.72,1785.72,600,BUDGET PHONE
31-05-2021,2021-2022,1,P/M/A33,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
31-05-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
1/6/2022,2022-2023,1,P/A/38,CREDIT,ACCESSORY,1,2027.12,2027.12,2127.12,2627.12,600,COVER
1/6/2022,2022-2023,1,P/A/47,CREDIT,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,WIRELESS HEADSET
2/6/2022,2022-2023,1,P/A/35,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
2/6/2021,2021-2022,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
2/6/2021,2021-2022,1,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
2/6/2021,2021-2022,1,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
2/6/2021,2021-2022,1,P/M/A53,DEBIT,MOBILE,1,4535.72,4535.72,5035.72,5535.72,1000,BUDGET PHONE
2/6/2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,11000,11000,12000,12500,1500,BUDGET PHONE
2/6/2021,2021-2022,1,P/M/A59,CASH,MOBILE,1,11000,11000,12000,12500,1500,BUDGET PHONE
3/6/2022,2022-2023,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
3/6/2021,2021-2022,1,P/M/A43,DEBIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
3/6/2021,2021-2022,1,P/M/A61,CREDIT,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
4/6/2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,50196.42,50196.42,51196.42,51696.42,1500,FLAGSHIP PHONE
4/6/2021,2021-2022,1,P/M/A42,DEBIT,MOBILE,1,50196.43,50196.43,51196.43,51696.43,1500,FLAGSHIP PHONE
5/6/2022,2022-2023,1,P/A/9,DEBIT,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
5/6/2021,2021-2022,1,P/M/A55,MOBILE PAYMENTS,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
5/6/2021,2021-2022,1,P/M/A55,DEBIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
5/6/2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,11000,11000,12000,12500,1500,BUDGET PHONE
5/6/2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
5/6/2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
6/6/2022,2022-2023,1,P/A/9,MOBILE PAYMENTS,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
6/6/2022,2022-2023,1,P/A/9,MOBILE PAYMENTS,ACCESSORY,1,17983.06,17983.06,18983.06,19483.06,1500,GALAXY WATCH
6/6/2021,2021-2022,1,P/M/A40,CREDIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
6/6/2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
6/6/2021,2021-2022,1,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
6/6/2021,2021-2022,1,P/M/A59,CASH,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
7/6/2022,2022-2023,1,P/A/35,CASH,ACCESSORY,1,1941.52,1941.52,2041.52,2541.52,600,COVER
8/6/2022,2022-2023,1,P/A/48,CASH,ACCESSORY,1,670.34,670.34,770.34,1270.34,600,WIRELESS HEADSET
8/6/2021,2021-2022,1,P/M/A34,MOBILE PAYMENTS,MOBILE,1,11803.58,11803.58,12803.58,13303.58,1500,BUDGET PHONE
9/6/2021,2021-2022,1,P/M/A32,MOBILE PAYMENTS,MOBILE,1,12339.28,12339.28,13339.28,13839.28,1500,BUDGET PHONE
9/6/2021,2021-2022,1,P/M/A40,CASH,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
9/6/2021,2021-2022,1,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
10/6/2021,2021-2022,1,P/M/A22,MOBILE PAYMENTS,MOBILE,1,28848.22,28848.22,29848.22,30348.22,1500,PREMIUM MIDRANGE PHONE
10/6/2021,2021-2022,1,P/M/A42,CREDIT,MOBILE,1,53767.86,53767.86,54767.86,55267.86,1500,FLAGSHIP PHONE
11/6/2021,2021-2022,1,P/M/A24,MOBILE PAYMENTS,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
11/6/2021,2021-2022,1,P/M/A55,CREDIT,MOBILE,1,5696.42,5696.42,6196.42,6696.42,1000,BUDGET PHONE
11/6/2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
12/6/2022,2022-2023,1,P/A/35,CREDIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
12/6/2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
12/6/2021,2021-2022,1,P/M/A62,CASH,MOBILE,1,13232.14,13232.14,14232.14,14732.14,1500,BUDGET PHONE
12/6/2021,2021-2022,1,P/M/A63,MOBILE PAYMENTS,MOBILE,5,11089.29,55446.45,12089.29,62946.43,7500,BUDGET PHONE
13-06-2022,2022-2023,1,P/A/22,MOBILE PAYMENTS,ACCESSORY,1,416.1,416.1,516.1,1016.1,600,CHARGER 
13-06-2021,2021-2022,1,P/M/A23,CASH,MOBILE,1,650,650,750,1250,600,BUDGET PHONE
13-06-2021,2021-2022,1,P/M/A43,MOBILE PAYMENTS,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
14-06-2022,2022-2023,1,P/A/35,CREDIT,ACCESSORY,1,1688.14,1688.14,1788.14,2288.14,600,COVER
14-06-2021,2021-2022,1,P/M/A24,DEBIT,MOBILE,1,828.58,828.58,928.58,1428.58,600,BUDGET PHONE
15-06-2022,2022-2023,1,P/A/30,CASH,ACCESSORY,1,1518.64,1518.64,1618.64,2118.64,600,COVER
15-06-2021,2021-2022,1,P/M/A53,MOBILE PAYMENTS,MOBILE,1,4366.08,4366.08,4866.08,5366.08,1000,BUDGET PHONE
15-06-2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
15-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
16-06-2022,2022-2023,1,P/A/51,DEBIT,ACCESSORY,1,331.36,331.36,431.36,931.36,600,WIRELESS HEADSET
16-06-2021,2021-2022,1,P/M/A23,MOBILE PAYMENTS,MOBILE,1,694.64,694.64,794.64,1294.64,600,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A31,CREDIT,MOBILE,1,9125,9125,10125,10625,1500,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A55,CASH,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A61,CASH,MOBILE,1,7749.1,7749.1,8249.1,8749.1,1000,BUDGET PHONE
16-06-2021,2021-2022,1,P/M/A61,CREDIT,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
17-06-2021,2021-2022,1,P/M/A40,DEBIT,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
17-06-2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
17-06-2022,2022-2023,1,P/T/S1,CREDIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
17-06-2022,2022-2023,1,P/T/S1,DEBIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
17-06-2022,2022-2023,1,P/T/S1,MOBILE PAYMENTS,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
18-06-2021,2021-2022,1,P/M/A24,CREDIT,MOBILE,1,873.22,873.22,973.22,1473.22,600,BUDGET PHONE
18-06-2021,2021-2022,1,P/M/A40,MOBILE PAYMENTS,MOBILE,1,39562.5,39562.5,40562.5,41062.5,1500,PREMIUM MIDRANGE PHONE
18-06-2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
18-06-2021,2021-2022,1,P/M/A59,CREDIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
19-06-2022,2022-2023,1,P/A/26,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,CHARGER 
19-06-2022,2022-2023,1,P/A/35,CREDIT,ACCESSORY,1,2195.76,2195.76,2295.76,2795.76,600,COVER
19-06-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,60017.86,60017.86,61017.86,61517.86,1500,FLAGSHIP PHONE
19-06-2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
19-06-2021,2021-2022,1,P/M/A59,DEBIT,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
20-06-2021,2021-2022,1,P/M/A43,CREDIT,MOBILE,1,56446.42,56446.42,57446.42,57946.42,1500,FLAGSHIP PHONE
20-06-2021,2021-2022,1,P/M/A55,CREDIT,MOBILE,1,5875,5875,6375,6875,1000,BUDGET PHONE
20-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,10991.08,10991.08,11991.08,12491.08,1500,BUDGET PHONE
20-06-2022,2022-2023,1,P/T/S1,DEBIT,TABLET,1,7050.84,7050.84,7550.84,8050.84,1000,BUDGET TABLET
21-06-2021,2021-2022,1,P/M/A59,MOBILE PAYMENTS,MOBILE,1,13223.22,13223.22,14223.22,14723.22,1500,BUDGET PHONE
21-06-2021,2021-2022,1,P/M/A61,MOBILE PAYMENTS,MOBILE,1,7660.72,7660.72,8160.72,8660.72,1000,BUDGET PHONE
